date,ticker,embedding_distance,finbert
2024-04-01 07:05:00,AMZN,10.432531,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 07:05:00,AMZN,10.432531,"[2.2539026737213135, 2.3836112022399902, -7.95810604095459]"
2024-04-01 07:05:00,AMZN,11.59668,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:05:00,AMZN,10.930936,"[7.1346001625061035, -6.523354530334473, -2.930576801300049]"
2024-04-01 07:05:00,AMZN,9.839427,"[4.498394012451172, -2.7829155921936035, -5.708202838897705]"
2024-04-01 07:05:00,AMZN,9.799584,"[3.832693576812744, -2.1035258769989014, -4.7933197021484375]"
2024-04-01 07:05:00,AMZN,10.5219,"[2.2420594692230225, 0.6052668690681458, -5.285212516784668]"
2024-04-01 07:05:00,AMZN,11.59668,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:05:00,AMZN,10.324959,"[8.055498123168945, -5.777078151702881, -4.938964366912842]"
2024-04-01 07:05:00,AMZN,9.873335,"[7.9910969734191895, -5.742321968078613, -4.770153999328613]"
2024-04-01 07:05:00,AMZN,10.49941,"[-1.612841010093689, 5.417635440826416, -6.400403022766113]"
2024-04-01 07:05:00,AMZN,10.578484,"[7.42125940322876, -7.441664218902588, -3.9803342819213867]"
2024-04-01 07:05:00,AMZN,10.441191,"[7.1784820556640625, -6.340995788574219, -4.060147285461426]"
2024-04-01 07:05:00,AMZN,10.534547,"[0.5813783407211304, 3.3938093185424805, -6.520295143127441]"
2024-04-01 07:05:00,AMZN,10.384611,"[1.1196039915084839, -2.3975062370300293, 0.9444093704223633]"
2024-04-01 07:05:00,AMZN,9.987961,"[-6.786651134490967, 11.532693862915039, -5.841827392578125]"
2024-04-01 07:05:00,AMZN,10.474548,"[3.618572950363159, -3.8544583320617676, -3.270634889602661]"
2024-04-01 07:05:00,AMZN,10.340803,"[-5.186954021453857, 10.907491683959961, -5.995982646942139]"
2024-04-01 07:05:00,AMZN,10.751882,"[-5.939058780670166, 11.621384620666504, -6.543190002441406]"
2024-04-01 07:05:00,AMZN,10.890738,"[-1.322922945022583, 5.426954746246338, -8.086669921875]"
2024-04-01 07:05:00,AMZN,10.732036,"[5.061320781707764, -0.4598936140537262, -7.244036674499512]"
2024-04-01 07:05:00,AMZN,9.829092,"[7.441155910491943, -4.58346700668335, -5.845156669616699]"
2024-04-01 07:05:00,AMZN,10.410034,"[4.410140037536621, -6.174982070922852, -2.233027458190918]"
2024-04-01 07:05:00,AMZN,10.203814,"[-1.13615882396698, 3.74958872795105, -5.289901256561279]"
2024-04-01 07:05:00,AMZN,10.124251,"[-5.386865139007568, 11.087021827697754, -8.07151985168457]"
2024-04-01 07:05:00,AMZN,11.012584,"[-7.751826286315918, 13.344225883483887, -6.613501071929932]"
2024-04-01 07:05:00,AMZN,10.64586,"[1.0363060235977173, -4.109935283660889, 2.6638336181640625]"
2024-04-01 07:05:00,AMZN,10.453962,"[8.85163402557373, -6.717443466186523, -3.118597984313965]"
2024-04-01 07:05:00,AMZN,11.59668,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:05:00,AMZN,10.088896,"[-3.3681604862213135, 7.81971549987793, -6.998940944671631]"
2024-04-01 07:05:00,AMZN,11.59668,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 07:05:00,AMZN,11.363349,"[-1.380589246749878, 5.824357509613037, -6.5351948738098145]"
2024-04-01 07:05:00,AMZN,10.772399,"[5.041120529174805, -2.860635757446289, -2.933748245239258]"
2024-04-01 07:05:00,AMZN,9.157548,"[9.200312614440918, -6.310044765472412, -4.490650653839111]"
2024-04-01 07:05:00,AMZN,11.59668,"[1.848434567451477, -1.6022709608078003, -4.3535637855529785]"
2024-04-01 08:26:48,AMZN,9.506362,"[7.508472919464111, -6.694072246551514, -2.976219654083252]"
2024-04-01 08:26:48,AMZN,9.752094,"[2.897866725921631, -5.172110080718994, 2.4007668495178223]"
2024-04-01 08:26:48,AMZN,11.351027,"[2.013244867324829, -4.378238677978516, 1.635817050933838]"
2024-04-01 08:26:48,AMZN,9.813059,"[-1.3394708633422852, 6.523642063140869, -8.068233489990234]"
2024-04-01 08:26:48,AMZN,10.201987,"[7.2621965408325195, -3.5576696395874023, -5.068875312805176]"
2024-04-01 08:26:48,AMZN,10.21774,"[2.254896402359009, 0.7326186895370483, -4.433042526245117]"
2024-04-01 08:26:48,AMZN,9.171237,"[5.904735565185547, -5.270195960998535, -4.744640827178955]"
2024-04-01 08:26:48,AMZN,10.274051,"[1.9660770893096924, -5.955243110656738, 5.168711185455322]"
2024-04-01 08:26:48,AMZN,9.62047,"[-3.218662738800049, 6.225196361541748, -7.808161735534668]"
2024-04-01 08:26:48,AMZN,10.922966,"[1.1846916675567627, -5.801092624664307, 6.11619758605957]"
2024-04-01 08:26:48,AMZN,10.962379,"[0.0792527049779892, -2.5214638710021973, 3.2676501274108887]"
2024-04-01 08:26:48,AMZN,11.178221,"[0.9109090566635132, -5.407169342041016, 5.026084899902344]"
2024-04-01 08:26:48,AMZN,10.799855,"[5.746882915496826, -3.4930174350738525, -6.494597434997559]"
2024-04-01 08:26:48,AMZN,10.113579,"[7.361597061157227, -4.944437503814697, -6.222901344299316]"
